15573	52230	8
15573	180874	8
15573	21663839	8
15573	6793101	8
15573	6792822	8
15573	180922	8
15573	179797	8
15573	59062	8
15573	329655	8
15573	179787	8
15573	59056	8
15573	6792879	8
15573	61720	8
15573	769016	7
15573	414082	7
15573	17080	7
15573	15601	7
15573	16746	7
15573	17098	7
15573	51814	7
15573	275378	7
15573	43351	7
15573	320947	0
15573	19725260	0
15573	42556	0
15573	263257	0
15573	18306	0
15573	1786	0
15573	4599312	0
15573	12594	0
15573	5042951	0
15573	47512	0
15573	342517	0
29177417	31717	10
29177417	88283	7
29177417	887147	10
29177417	10934824	7
29177417	152256	10
29177417	4721	9
29177417	402120	4
29177417	2608747	3
29177417	212757	3
154698	167599	10
154698	673599	10
154698	2162986	10
154698	21504235	10
154698	21555729	9
154698	26206067	10
154698	14545	8
154698	2426304	8
154698	324	8
154698	256730	7
154698	52389	6
154698	147101	2
154698	161557	6
3356	24110	10
3356	5043192	10
3356	3414021	8
3356	3434750	10
3356	5043544	7
3356	5042706	8
3356	242819	2
3356	24633155	0
3356	187633	4
3356	30535	5
3356	5119376	6
3356	15578959	6
3356	14170	0
3356	5069516	0
9288	25423	10
9288	25412	10
9288	160240	8
9288	17641967	10
9288	11846	10
9288	38473	10
9288	3434750	8
9288	38284	9
9288	2814303	8
9288	147101	3
9288	11077999	3
9288	27406894	3
9288	11129691	7
9288	8221	0
9288	25441	7
9288	11127	0
9288	20408844	0
66417	524618	8
66417	27660	10
66417	528703	9
66417	5047207	4
66417	1487553	2
66417	1283361	8
66417	643822	7
66417	583923	8
66417	3850	10
66417	1877416	9
66417	18985	2
66417	800	2
66417	228180	6
66417	18213	1
66417	3811	8
66417	10814	0
66417	148868	0
66417	26920	4
66417	1661437	2
66417	4242495	6
66417	256762	0
66417	1640366	6
66417	386384	5
66417	138017	3
66417	219797	2
66417	4469051	6
66417	361262	6
66417	15813	2
66417	27989	2
66417	4848143	4
66417	26074	6
66417	6300782	6
66417	14095708	10
66417	11843891	9
66417	28208	3
45985	1356104	10
45985	1316019	10
45985	879557	10
45985	2039163	9
45985	2248762	9
45985	1893511	10
45985	168552	4
45985	5052197	8
45985	26989	5
45985	3232951	10
45985	17867	6
45985	3222748	10
45985	3091266	10
45985	93767	7
45985	9316	5
45985	18856	5
45985	596708	5
45985	246942	3
45985	6376464	10
45985	2712956	5
45985	42010	5
45985	21139	5
45985	21713401	5
45985	18960141	5
45985	15852	5
45985	5171128	8
262376	1439517	10
262376	26748	9
262376	197638	9
262376	65961	7
262376	91195	8
262376	345090	8
262376	227983	7
262376	595	6
262376	97851	7
262376	21017410	7
262376	5054242	8
262376	43356	5
262376	1872202	5
262376	23203364	5
262376	3076885	7
262376	147724	6
262376	82729	8
262376	21150647	5
262376	2259299	7
262376	4911	8
262376	6524884	8
262376	381306	5
262376	6488398	4
262376	11095271	3
262376	871340	8
262376	945661	9
18457137	7878457	10
18457137	52742	10
18457137	371842	10
18457137	4182449	10
18457137	55801	8
18457137	18890	10
18457137	20640	9
18457137	6097297	7
18457137	34198	9
18457137	60558	7
18457137	33425	7
18457137	33139	6
18457137	17739	5
18457137	15150	5
18457137	570893	8
18457137	18567210	7
18457137	1045999	0
18457137	1297313	0
167079	18457137	9
167079	19644137	10
18457137	3216736	0
18457137	33800	1
18457137	2310636	2
18457137	19001	8
18457137	14617	8
18457137	1789572	8
18457137	102490	8
18457137	21050765	6
18457137	33879	8
18457137	22194	8
18457137	1136417	8
18457137	3017926	7
18457137	198584	9
18457137	100616	7
18457137	77359	7
18457137	19174720	5
18457137	3854883	6
18457137	1069838	6
18457137	31391320	8
18457137	867860	8
18457137	5287147	8
18457137	170508	8
18457137	374986	7
18457137	667206	5
18457137	18842281	9
18457137	7056	9
18457137	2478598	7
18457137	895586	7
18457137	2289648	8
18457137	348300	2
18457137	29831	2
18457137	12435574	0
18457137	28901365	7
18457137	19945	8
18457137	6806	8
18457137	13777	7
18457137	113624	8
18457137	23298491	6
18457137	41458	6
18457137	207420	6
18457137	3213632	5
18457137	24598	8
18457137	75022	7
18457137	8985036	8
18457137	19890188	8
18457137	2380	8
18457137	143320	8
18457137	27058	0
18457137	904	0
18457137	26145195	0
18457137	33550	0
18457137	340281	0
18457137	4045710	7
18457137	13377723	6
18457137	356488	7
18457137	5783	7
18457137	8841392	9
18457137	4473	9
18457137	30745267	5
18457137	30745270	5
18457137	25213	6
18457137	44365	3
18457137	32073	7
18457137	4397518	6
18457137	21347643	9
18457137	235696	6
18457137	20647197	6
18457137	25082950	7
18457137	25748	6
18457137	16229	7
18457137	92171	8
18457137	33236	8
18457137	454746	8
18457137	20420	5
18457137	1318526	9
18457137	26763	7
18457137	288276	4
18457137	41275	3
18457137	22393474	6
18457137	21347364	6
18457137	37545	6
18457137	2361042	7
18457137	8339	4
18457137	18508	4
18457137	5218	7
59056	13230106	10
59056	3116138	8
59056	3870952	6
59056	674863	10
59056	1377666	5
59056	4689264	4
59056	378461	6
59056	4443	4
59056	1262973	7
59056	1452781	8
59056	3383	6
59056	30587110	6
59056	38972	10
59056	10414377	7
59056	6082336	10
59056	335986	8
59056	195041	8
59056	1676170	10
59056	5843419	6
59056	320622	7
59056	182164	8
59056	187622	10
59056	7718314	8
59056	2811845	8
59056	871236	7
59056	1989197	8
59056	10050167	10
167079	2125134	2
59056	6082234	10
59056	9989043	8
59056	3368854	8
59056	497987	7
59056	214011	10
59056	1609619	10
59056	9282173	6
59056	15573	10
59056	24895346	6
59056	7239229	8
59056	175768	7
59056	59592	7
59056	557394	4
59056	6082531	10
59056	11340019	9
59056	9517596	9
59056	360676	10
59056	818996	10
59056	10194862	10
59056	9925526	10
59056	25711130	7
59056	7092367	8
59056	9530759	7
59056	2866705	10
59056	9726536	9
59056	227604	7
59056	232856	7
59056	1648676	10
59056	13497412	7
59056	9726950	7
59056	13371284	10
59056	2650443	8
59056	1352937	8
59056	3651581	8
59056	572330	10
59056	14703173	8
59056	4252367	8
59056	17514	6
59056	5919894	8
59056	71486	6
59056	13783210	7
59056	13788151	7
59056	2811280	7
59056	18265112	10
59056	11624473	9
59056	13368776	9
59056	16532997	9
59056	6082293	10
59056	32796236	8
59056	6082367	10
59056	160227	8
59056	21148	6
59056	6082579	10
59056	238353	8
59056	1145207	8
59056	52230	6
59056	170691	6
59056	50585	6
59056	148385	7
59056	378475	10
59056	1765293	6
59056	19629560	7
59056	25508	6
59056	1648694	7
59056	25936	6
59056	13788146	7
59056	13787071	7
59056	13368801	10
59056	14174774	7
59056	26049	6
59056	1434833	10
59056	227602	10
59056	9358669	7
59056	227679	7
59056	11388236	6
59056	19370576	6
59056	349007	7
59056	10046788	10
59056	92516	8
59056	13788149	10
59056	233418	10
59056	30802003	8
59056	26667	6
59056	148415	8
59056	6082400	10
59056	18144967	9
59056	180280	8
59056	11970138	9
59056	6082445	10
59056	31453	6
59056	50821	6
59056	3434750	6
59056	1082589	8
167079	25213	6
167079	394328	8
167079	481601	9
167079	30003	8
167079	31107	8
167079	324949	7
167079	667163	8
167079	24077	4
167079	20288	4
167079	71996	10
167079	47737	0
167079	445643	3
167079	3423613	9
167079	18622259	5
167079	442661	6
167079	10826	4
167079	18790468	6
167079	9614032	9
167079	9614076	9
167079	14701585	5
167079	17951331	9
167079	1275656	10
167079	1803647	8
167079	72446	9
167079	6861005	8
167079	21242	9
167079	374039	9
167079	12665591	5
167079	26902581	5
167079	20319	8
167079	2478598	7
167079	307315	8
167079	342663	8
167079	230360	8
167079	6097297	7
167079	27184609	9
167079	24080464	5
167079	468997	8
167079	19588651	7
167079	383687	7
167079	27649748	9
167079	8841385	7
167079	8841749	10
167079	20640	5
167079	16179920	8
167079	37545	9
167079	24883244	7
167079	4636520	8
167079	3171468	8
167079	639649	8
167079	21139	1
167079	9239	1
167079	31873	1
167079	19232949	8
167079	14996361	5
167079	19323800	9
167079	12589955	7
167079	702788	8
167079	655822	7
167079	3011904	7
167079	20707212	9
167079	236388	7
167079	2854616	7
30057	15573	3
30057	296875	5
30057	482088	10
30057	10833797	6
30057	3177105	7
30057	30858300	10
30057	10191	6
30057	617169	6
30057	83238	8
30057	588376	3
30057	489711	7
30057	5856028	8
30057	294974	8
30057	335939	8
30057	26703571	8
30057	385031	8
30057	26216676	8
30057	4166924	8
30057	424445	8
30057	265516	8
30057	728303	5
30057	8851254	5
30057	147734	7
30057	335968	7
30057	335965	7
30057	29173973	7
30057	335928	7
30057	405251	7
30057	335972	7
30057	335966	7
30057	335970	7
30057	405267	7
30057	29110600	7
30057	335940	7
30057	405276	7
30057	328930	7
30057	335967	7
30057	328425	7
30057	335947	7
30057	147739	7
30057	335962	7
30057	335937	7
30057	31504	7
30057	14330196	7
30057	329717	7
30057	329695	7
30057	329697	7
30057	329694	7
30057	329707	7
30057	329686	7
30057	329716	7
30057	329711	7
30057	329703	7
30057	329709	7
30057	329701	7
30057	329715	7
30057	329710	7
30057	329700	7
30057	329699	7
30057	329704	7
30057	329708	7
30057	329706	7
30057	329698	7
30057	329689	7
30057	329713	7
30057	329688	7
30057	329718	7
30057	329690	7
30057	28123085	7
30057	329714	7
30057	1035240	5
30057	695926	5
30057	5297144	3
30057	10534286	3
30057	5224990	7
30057	1119484	7
30057	1507931	7
30057	5228588	7
30057	496524	6
30057	4168434	3
30057	4168516	3
30057	1445277	3
30057	4101986	3
30057	19052330	3
30057	1461624	3
30057	4178558	3
30057	13531310	3
30057	13083705	3
30057	473387	3
30057	815148	3
30057	18965436	3
30057	816266	3
30057	15174095	3
30057	175905	3
30057	15174084	3
30057	25789635	3
30057	5101180	3
30057	4912197	5
30057	626921	5
30057	1743486	5
30057	31316411	5
30057	24583357	5
30057	16064703	5
30057	18227172	8
30057	191354	8
30057	4326833	8
30057	27909808	8
30057	24086463	8
30057	9587344	5
30057	9606163	5
30057	9583045	5
30057	376979	7
30057	390066	7
30057	390076	7
30057	166215	7
30057	2044881	3
30057	2699428	3
30057	13120827	3
30057	3298387	3
30057	432607	5
30057	18707988	5
30057	376432	3
30057	376791	3
30057	1118247	3
30057	1258888	3
30057	1118281	3
30057	6410594	8
30057	8989934	7
30057	2868094	7
30057	263479	7
30057	15025481	7
30057	995129	7
30057	13290890	5
30057	877207	5
30057	59493	5
30057	2439362	5
30057	2439479	5
30057	148882	7
30057	148868	7
30057	680412	7
30057	3760161	7
30057	6066945	7
30057	986007	7
30057	6995089	7
30057	1171535	7
30057	680383	7
30057	1903882	7
30057	5018389	8
30057	22104909	8
30057	11986	3
30057	544183	5
30057	19751395	7
30057	314097	6
52230	1218565	5
52230	378451	8
52230	179750	10
52230	557394	5
52230	400034	7
52230	31182	5
52230	405359	8
52230	335964	5
52230	883231	5
52230	9237560	7
52230	400056	8
52230	1034505	7
52230	998084	7
52230	319670	5
52230	2316044	8
52230	1026313	7
52230	7924125	5
52230	10654170	7
52230	442075	5
52230	2492264	7
52230	2839224	7
52230	405300	7
52230	2839932	7
52230	7885683	7
52230	5743116	7
52230	1923282	7
52230	2919356	7
52230	5650153	7
52230	10756417	7
52230	1407114	7
52230	19502853	7
52230	405298	7
52230	7885690	7
52230	366120	7
52230	7885696	7
52230	2087522	7
52230	7885697	7
52230	7885522	7
52230	7885702	7
52230	7885704	7
52230	7924189	7
52230	7885706	7
52230	2917439	7
52230	11142424	3
52230	11348939	5
52230	190972	8
52230	24086495	8
52230	18326886	8
52230	398279	7
52230	147806	5
52230	180075	5
52230	219965	5
52230	6968020	7
52230	11480174	5
52230	466728	7
52230	27682587	5
52230	13496974	5
52230	10282144	3
52230	465446	3
52230	13090338	3
52230	3368907	7
52230	3517973	7
52230	13443682	5
52230	8633902	3
52230	14822537	3
52230	5651972	3
52230	5503609	3
52230	1398558	7
52230	10947710	5
52230	1029590	5
52230	17769726	7
52230	1098410	8
52230	1677101	5
52230	604496	5
52230	4539821	5
52230	4539862	5
52230	4539899	5
52230	17033608	5
52230	14063753	5
52230	4681217	5
52230	572754	5
52230	6429371	5
52230	6886	3
52230	13467	3
52230	19946864	3
52230	390875	3
52230	27643	3
52230	17306237	3
52230	36511	3
52230	24320051	3
52230	36787	3
52230	255919	3
37652	179770	10
37652	4290	3
37652	348996	6
37652	10441306	10
37652	494807	3
37652	637598	6
37652	1481734	7
37652	26254566	8
37652	335986	3
37652	16775	7
37652	9950625	6
37652	3784359	6
37652	1714369	7
37652	15757636	10
37652	16216432	7
37652	3018772	6
37652	760974	7
37652	2254639	7
37652	10742043	7
37652	3230113	7
37652	3230204	7
37652	7690427	7
37652	10742232	7
37652	9351946	7
37652	7690352	7
37652	10742175	7
37652	3356305	7
37652	246341	8
37652	192314	3
37652	1659910	6
37652	1059378	6
37652	631068	8
37652	626698	8
37652	1172660	7
37652	19149530	5
37652	919804	5
37652	15757695	5
37652	437626	7
37652	1001170	7
37652	2609793	7
37652	18617998	4
37652	625778	3
37652	18598487	3
37652	2159758	5
37652	799616	5
37652	4430932	5
37652	2517053	5
37652	24474401	5
37652	6082815	5
37652	1733437	5
37652	6083034	5
37652	9254673	6
37652	14845316	5
37652	21197	8
37652	33206867	6
37652	578147	8
37652	3245052	6
37652	3100477	6
37652	187911	8
37652	341967	3
37652	11671109	3
37652	14699018	7
37652	2315915	5
37652	5756030	7
37652	3738797	7
37652	274073	7
37652	275397	7
37652	871083	7
37652	7351895	7
37652	13147270	7
37652	13118980	7
37652	1622309	5
37652	3625449	7
37652	13120320	7
37652	13118811	7
37652	7107624	7
37652	16810559	7
37652	3173195	7
37652	13010122	7
37652	3171677	3
37652	2366882	5
37652	407478	5
37652	2074862	6
37652	4863379	5
37652	834902	5
37652	366059	5
37652	4523188	6
37652	26349082	3
37652	22989	3
37652	6187	3
37652	23844	3
37652	11525	3
37652	585629	3
37652	81263	3
37652	73209	3
37652	55906	3
37652	12312919	8
37652	13921540	8
37652	21161134	8
37652	21161132	8
15573	525000	2
15573	19605700	3
15573	59122	5
15573	1806671	7
15573	24592275	5
15573	30228818	5
15573	30212391	7
15573	30228758	7
15573	61722	7
15573	46496	7
15573	30057	8
15573	15606	10
15573	186932	10
15573	25890428	10
15573	31769	3
15573	59755	3
15573	1805340	3
15573	493793	3
15573	135976	3
15573	2700668	3
15573	37604	6
15573	34392	8
15573	248569	5
15573	30397912	5
15573	166289	3
15573	2330959	3
15573	3267529	2
15573	297220	5
15573	256420	3
15573	84695	3
15573	1537049	3
15573	6792846	7
15573	316307	5
15573	316358	5
15573	5553537	3
15573	9974600	5
15573	10126	3
15573	9380932	5
15573	10441306	5
15573	154723	3
15573	42758	3
15573	145429	3
15573	28288	6
15573	189399	3
15573	161968	3
15573	28943	3
15573	61759	3
15573	313320	3
15573	30153241	5
15573	201198	3
15573	84505	5
15573	2225573	3
15573	297001	3
15573	84506	3
15573	414461	3
15573	84509	3
15573	22680	3
15573	11966	3
15573	31182	3
15573	31183	3
15573	407826	3
15573	204548	3
15573	10191	5
15573	12528628	1
15573	1356718	3
15573	164945	3
15573	8185	3
15573	21473063	7
15573	1682811	3
15573	6365	3
15573	199742	3
15573	487846	2
15573	407971	3
15573	27751221	3
15573	364173	3
15573	183897	5
15573	69972	3
15573	44575	3
15573	193353	3
15573	59062	7
15573	11778948	5
15573	3433405	5
15573	2729996	5
15573	10110	3
15573	62699	5
15573	24833	7
15573	163847	7
15573	217778	7
15573	339032	7
15573	573784	7
15573	1515612	2
15573	2251732	7
15573	18322006	6
15573	599776	3
15573	2370744	6
15573	1413472	6
15573	2978818	6
15573	2386953	6
15573	62710	6
15573	21762061	7
15573	482088	7
15573	296875	7
15573	22131402	5
15573	3947188	8
15573	8458939	6
15573	725125	6
15573	10106	4
15573	31161	4
15573	1094776	6
15573	187622	6
15573	238353	7
15573	4748913	7
15573	872012	5
15573	13729	6
15573	30984	6
15573	16775	6
15573	3682191	4
15573	6241760	6
15573	1142230	6
15573	374039	6
15573	5934	6
15573	4336408	6
15573	26989	6
15573	21197	6
15573	1955371	6
15573	31157744	6
15573	2436097	5
15573	22620369	6
15573	191354	4
15573	40293	4
15573	2634793	7
15573	9040377	6
15573	49544	5
15573	1589701	4
15573	9074749	4
15573	478756	2
15573	1585497	2
15573	2658458	7
15573	4131940	7
15573	232859	7
15573	1015821	7
15573	5561014	7
15573	1013417	7
15573	390239	7
15573	2218890	7
15573	92516	7
15573	24071884	7
15573	24086463	7
15573	190972	7
15573	1527493	5
15573	12029940	6
15573	31214842	6
15573	500894	5
15573	229698	5
15573	413119	5
15573	47087	5
15573	716184	5
15573	8307411	4
15573	1197257	4
15573	903898	4
15573	1162876	4
15573	7612319	4
15573	10566496	4
15573	716657	4
15573	907614	3
15573	1530	3
15573	166271	3
15573	147739	7
15573	28272	7
15573	576575	5
15573	192314	4
15573	1659910	4
15573	531569	4
15573	2931851	8
15573	504128	6
15573	1234482	7
15573	17204	5
15573	584392	2
15573	501569	8
15573	22477	2
15573	71413	2
15573	80313	6
15573	52230	6
15573	61720	6
15573	6792879	6
15573	59056	6
15573	37652	6
15573	21663839	6
15573	6793101	6
15573	6792822	6
15573	329655	6
15573	29717248	8
15573	166215	6
15573	187911	6
15573	166286	7
15573	227244	7
15573	2769445	7
15573	275378	3
15573	52293	3
15573	43351	4
15573	494839	3
15573	216140	3
15573	494922	3
15573	647444	3
15573	147732	3
15573	16985	4
15573	449544	4
15573	508964	4
15573	491006	4
15573	147737	3
15573	201387	3
15573	344430	7
15573	769016	7
15573	14715409	3
15573	15976	4
15573	18985	5
15573	6231	4
15573	593	5
15573	800	5
15573	32629	5
15573	147778	5
15573	16610	5
15573	306474	3
15573	414082	3
15573	17080	5
15573	20595	3
15573	13804	3
15573	357896	3
15573	481231	3
15573	3442155	3
15573	2376620	3
15573	187688	3
15573	190438	3
15573	186538	3
15573	366900	3
15573	101631	3
15573	291698	3
15573	229198	3
15573	17741454	3
15573	51814	5
15573	557407	4
15573	15601	5
15573	16746	5
15573	17098	5
15573	147794	4
15573	66417	6
15573	220635	6
15573	26939714	4
15573	31709685	4
15573	52622	5
15573	705320	3
13270	14240	8
13270	13887	7
13270	20120688	7
13270	3434750	8
13270	23070	5
13270	19944779	8
13270	158383	8
13270	50862	8
13270	194717	7
13270	148987	7
13270	194714	7
13270	70959	7
13270	70962	7
13270	70961	7
13270	39688	7
13270	50788	3
13270	27412167	3
13270	341858	3
13270	267366	3
13270	1048332	5
13270	295459	6
13270	11776343	3
13270	30230118	5
13270	30230027	5
13270	18260175	5
13270	18261707	5
13270	30458550	5
13270	110474	5
13270	30229301	5
13270	704074	5
13270	20525562	5
13270	7609024	3
13270	23363583	7
13270	492332	4
13270	690640	4
13270	789709	8
13270	67156	4
13270	690646	4
13270	556706	5
13270	1755442	3
13270	195173	3
13270	2604186	3
13270	1063895	6
13270	1138116	7
13270	683295	7
13270	852303	7
13270	672878	7
13270	110577	7
13270	110467	7
13270	17800228	7
13270	110515	7
13270	110528	7
13270	110540	7
13270	110572	7
13270	110575	7
13270	110558	7
13270	186932	3
13270	503857	5
13270	466317	6
13270	604727	5
13270	309401	5
13270	56887	5
13270	724616	5
13270	977974	5
13270	1380859	3
13270	95787	3
13270	11771508	3
13270	3773536	4
13270	22389223	8
13270	30918130	8
13270	244159	7
13270	1324064	8
13270	95283	7
13270	287723	8
13270	405841	10
13270	570661	5
13270	612857	5
13270	31441772	6
13270	550608	5
13270	3655260	5
13270	469644	5
13270	188970	3
13270	194710	5
13270	22550605	5
13270	731043	5
13270	731005	5
13270	816360	5
13270	30864664	5
13270	348361	5
13270	741950	3
13270	2075980	8
13270	845833	8
13270	253068	8
13270	817505	8
13270	523245	8
13270	21239632	7
13270	798044	7
13270	798043	7
13270	859065	7
13270	859074	7
13270	530296	7
13270	859489	6
13270	534366	7
13270	17993666	10
13270	29709225	8
13270	747226	8
13270	2011495	8
13270	2011531	8
13270	21094382	7
13270	764236	5
13270	151835	7
13270	761578	7
13270	761768	7
13270	7477065	7
13270	632416	7
13270	883940	7
13270	29612313	7
13270	978118	7
13270	564836	7
13270	845033	6
13270	845097	6
13270	845360	6
13270	845118	6
13270	845156	6
13270	845086	6
13270	23247133	6
13270	3769622	6
13270	4333344	6
13270	4331751	6
13270	3769966	6
13270	4332630	6
13270	4332907	6
13270	4333006	6
13270	4333135	6
13270	39690	6
13270	8597800	6
13270	59649	10
13404	5042862	5
13404	74209	5
13404	26219690	8
13404	27658	5
13404	55079	8
13404	65372	7
13404	31407470	8
13404	422001	8
13404	1394381	8
13404	372983	3
13404	20739494	8
13404	8569916	6
13404	200290	6
13404	180697	10
13404	22793498	8
13404	198761	8
13404	340634	6
13404	1146443	8
13404	54972	3
13404	230930	5
13404	4721	3
13404	267239	7
13404	1160238	8
13404	2060858	7
13404	5405	5
13404	221841	7
13404	1398224	7
13404	8276991	7
13404	13408	7
13404	151962	8
13404	1243182	8
13404	395726	8
13404	273754	7
13404	3276860	7
13404	2167691	8
13404	2305259	6
13404	2310780	6
13404	15015065	7
13404	273756	8
13404	2179531	7
13404	984168	6
13404	2635143	6
13404	2635145	6
13404	2635160	6
13404	2635179	7
13404	2635183	7
13404	2286104	7
13404	151994	5
13404	20092732	6
13404	207371	8
13404	1262800	7
13404	28127847	7
13404	1092232	7
13404	13406	8
13404	267535	8
13404	268800	8
13404	21280666	7
13404	405585	6
13404	267450	8
13404	10770620	6
13404	378691	6
13404	152827	3
13404	12408607	5
13404	9935903	3
13404	2558355	7
13404	446049	5
13404	7391155	6
13404	8600137	6
13404	7391260	6
13404	4689264	3
13404	7391110	6
13404	20913343	6
13404	2099710	8
13404	30511729	4
13404	1644140	6
13404	1374165	6
13404	1374168	6
13404	268987	6
13404	268075	6
13404	4855055	6
13404	393272	8
13404	1123749	7
13404	37313	8
13404	27216426	5
13404	144936	8
13404	538995	3
13404	165990	3
13404	213413	3
13404	213362	3
13404	100385	3
13404	213471	3
13404	15571	3
13404	394536	3
13404	206375	3
13404	408055	8
13404	491554	8
13404	8914887	8
13404	358272	8
13404	351003	6
13404	16268866	6
13404	22425878	6
13404	5176214	8
13404	4474091	5
13404	77745	3
13404	2190194	7
13404	764593	7
13404	269024	7
13404	3357842	6
13404	1095099	7
13404	267940	6
13404	498491	6
13404	13411	8
13404	267008	6
13404	30863473	6
13404	314298	6
13404	393518	6
13404	1795339	6
13404	1449735	6
13404	439506	6
70983	309666	7
70983	4689264	3
70983	59051	3
70983	44940	7
70983	19502677	6
70983	70985	7
70983	399912	6
70983	607457	3
70983	14715937	5
70983	17363759	7
70983	55033	5
70983	6236577	7
70983	14587	3
70983	642180	6
70983	33613	0
70983	16719780	6
70983	1708450	7
70983	17628752	7
70983	2512200	6
70983	17628757	7
70983	17628804	7
70983	4301850	7
70983	2150513	3
70983	422593	3
70983	25290681	3
70983	231728	3
70983	60244	3
70983	142905	3
70983	322578	3
70983	30146738	3
70983	30069643	3
70983	1903166	3
70983	4270552	3
70983	26321847	3
70983	1491594	3
70983	2418699	3
70983	96652	3
70983	355989	3
70983	362289	3
70983	219862	3
70983	2542150	3
70983	10244353	8
70983	2641279	4
70983	23517038	3
70983	1266475	6
70983	2452148	7
70983	471772	6
70983	103307	7
70983	701670	6
70983	314855	3
70983	1195192	3
70983	16025171	6
6293	15960579	10
6293	8087628	7
6293	5268911	3
6293	706816	3
6293	18985949	3
6293	7245	3
6293	864667	8
6293	12835453	6
6293	2814371	7
6293	1898394	7
6293	13043195	6
6293	99419	6
6293	1209659	7
6293	1633082	7
6293	63698	3
6293	144514	7
6293	96603	7
6293	4499539	3
6293	7404926	3
6293	12835988	6
6293	21244	8
6293	22278	5
6293	498611	6
6293	609874	6
6293	1980417	6
6293	19894	3
6293	713628	8
6293	18400418	7
6293	10029907	6
6293	6889331	6
6293	5218802	6
6293	2748893	6
6293	20964567	6
6293	30860044	6
6293	12776294	6
6293	8202879	6
6293	2338740	6
6293	3449789	6
6293	4096472	6
6293	4487235	6
6293	4447640	6
6293	7604393	6
6293	8666362	6
6293	14616280	6
6293	6169457	6
6293	6981879	6
6293	14902504	6
6293	17339060	6
6293	8607051	6
6293	9408845	8
6293	589227	8
6293	3264074	7
6293	690415	7
6293	4726537	6
6293	1950607	6
6293	2372942	6
6293	3063154	6
6293	9092487	4
6293	1905080	4
6293	715265	4
6293	2101290	7
6293	2100784	7
6293	21111	5
6293	175431	5
6293	603083	5
6293	4774696	7
6293	8071281	3
6293	7952471	3
6293	7953837	3
6293	187781	7
6293	16620410	6
6293	8311301	8
6293	12674700	7
6293	23704	8
27318	20403	6
27318	3607937	3
27318	26301463	6
27318	1269044	7
27318	1545225	7
27318	8842957	5
27318	14699256	6
27318	304150	5
27318	28678	3
27318	28258	3
27318	2442306	8
27318	1890794	8
27318	5275459	8
27318	5975136	8
27318	2047799	8
27318	160914	3
27318	8316116	3
27318	28980611	3
27318	11973005	3
27318	2263491	5
27318	1106744	8
27318	5958087	8
27318	738892	3
27318	310699	3
27318	65064	3
27318	2443313	7
27318	286844	3
27318	1165902	8
27318	27322	8
27318	350660	8
27318	2962623	8
27318	410189	8
27318	864036	7
27318	439725	7
27318	15303116	3
27318	52321	3
27318	1794825	5
27318	7593080	6
27318	2628482	8
27318	6956184	8
27318	3278380	8
27318	21587325	8
27318	330146	8
27318	25287141	7
27318	25017437	7
27318	287786	8
27318	266229	8
27318	653106	8
27318	309220	8
27318	2224881	8
27318	1172751	7
27318	320211	8
27318	484254	3
27318	57011	8
27318	187222	8
27318	648277	3
27318	7925814	7
27318	14102526	8
27318	1227498	8
27318	27327	8
27318	18952243	7
